5805180,Well,JQ WELL NO 5,Elk River,6,58,ROUTT,S,8.0 N,85.0 W,32,NE,NW,,1817,E,483,N,335549.9,4497897,12/31/2007,12/31/2006,2/21/2007,57395,0,,07CW0122,89,0,3,0,0,A,,"(40.615546, -106.944066)"
5805180,Well,JQ WELL NO 5,Elk River,6,58,ROUTT,S,8.0 N,85.0 W,32,NE,NW,,1817,E,483,N,335549.9,4497897,12/31/2007,12/31/2006,2/21/2007,57395,0,,07CW0122,89,0,0.056,0,0,C,,"(40.615546, -106.944066)"
5805181,Well,STAGECOACH WELL 2R,Little Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,5,SW,SE,,,,,,343982,4457863,12/31/1976,12/31/1975,6/20/1971,46020.44365,0,,07CW0119,2,0,0,0,160,A,"LIMITED TO 100 GPM & 160 AF, NOT OPERATED SIMILTANEOUSLY WITH WELL NO. 2.  MAX COMIBINED WITHDRAWAL FROM 2 & 2R CANNOT EXCEED 180 AF.","(40.256696, -106.834607)"
5805181,Well,STAGECOACH WELL 2R,Little Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,5,SW,SE,,,,,,343982,4457863,12/31/1976,12/31/1975,6/20/1971,46020.44365,0,,07CW0119,2,0,0,0,0.1337,C,"LIMITED TO 100 GPM & 160 AF, NOT OPERATED SIMILTANEOUSLY WITH WELL NO. 2.  MAX COMIBINED WITHDRAWAL FROM 2 & 2R CANNOT EXCEED 180 AF.","(40.256696, -106.834607)"
5805181,Well,STAGECOACH WELL 2R,Little Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,5,SW,SE,,,,,,343982,4457863,12/31/1976,12/31/1975,4/1/1972,46020.44651,0,,07CW0119,2,0,0,160,0,A,"LIMITED TO 100 GPM & 160 AF, NOT OPERATED SIMILTANEOUSLY WITH WELL NO. 2.  MAX COMIBINED WITHDRAWAL FROM 2 & 2R CANNOT EXCEED 180 AF.","(40.256696, -106.834607)"
5805181,Well,STAGECOACH WELL 2R,Little Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,5,SW,SE,,,,,,343982,4457863,12/31/1976,12/31/1975,4/1/1972,46020.44651,0,,07CW0119,2,0,0,0.0891,0,C,"LIMITED TO 100 GPM & 160 AF, NOT OPERATED SIMILTANEOUSLY WITH WELL NO. 2.  MAX COMIBINED WITHDRAWAL FROM 2 & 2R CANNOT EXCEED 180 AF.","(40.256696, -106.834607)"
5805182,Reservoir,RJB POND NO. 1,Slate Creek,6,58,ROUTT,S,7.0 N,84.0 W,30,NE,NW,,,,,,343330,4489568,12/31/2007,12/31/2006,9/18/1981,57343.48108,0,,07CW0093,569W,0.914,0,0,0,A,,"(40.542061, -106.850071)"
5805183,Reservoir,RJB POND NO. 2,Slate Creek,6,58,ROUTT,S,7.0 N,84.0 W,30,NW,NE,,,,,,343119,4489269,12/31/2007,12/31/2006,9/18/1981,57343.48108,0,,07CW0093,569W,1.68,0,0,0,A,,"(40.539329, -106.852487)"
5805184,Reservoir,RJB POND NO. 3,Slate Creek,6,58,ROUTT,S,7.0 N,84.0 W,30,NW,SE,,,,,,342959,4489194,12/31/2007,12/31/2006,9/1/1979,57343.4736,0,,07CW0093,569W,2.02,0,0,0,A,,"(40.538624, -106.854357)"
5805185,Reservoir,RJB POND NO. 4,Slate Creek,6,58,ROUTT,S,7.0 N,84.0 W,30,NW,SE,,,,,,342842,4489024,12/31/2007,12/31/2006,9/1/1979,57343.4736,0,,07CW0093,569W,3.03,0,0,0,A,,"(40.537071, -106.855696)"
5805186,Reservoir,RJB POND NO. 5,Slate Creek,6,58,ROUTT,S,7.0 N,85.0 W,36,NE,NE,,,,,,342282,4488023,12/31/2007,12/31/2006,9/8/1999,57343.54672,0,,07CW0093,1569W,3.21,0,0,0,A,,"(40.527951, -106.862055)"
5805187,Reservoir,RJB POND NO. 6,Slate Creek,6,58,ROUTT,S,7.0 N,85.0 W,25,SE,NE,,,,,,342205,4488438,12/31/2007,12/31/2006,6/1/2007,57495,0,,07CW0093,1569W,0.557,0,0,0,A,,"(40.531673, -106.863067)"
5805188,Well,RJB POND NO. 7,Slate Creek,6,58,ROUTT,S,7.0 N,85.0 W,25,SE,NW,,2364,E,1686,S,341628,4488578,12/31/2007,12/31/2006,6/1/2007,57495,0,,07CW0093,59W,0.0783,0,0,0,A,,"(40.532824, -106.869912)"
5805189,Reservoir,RJB POND NO.8,Slate Creek,6,58,ROUTT,S,7.0 N,85.0 W,25,SE,SW,,,,,,341747,4488066,12/31/2007,12/31/2006,6/1/2007,57495,0,,07CW0093,159W,0.135,0,0,0,A,,"(40.528236, -106.868379)"
5805190,Reservoir,RJB POND NO.9,Slate Creek,6,58,ROUTT,S,7.0 N,85.0 W,36,NE,NW,,,,,,341591,4487911,12/31/2007,12/31/2006,6/1/2007,57495,0,,07CW0093,59W,0.366,0,0,0,A,,"(40.526811, -106.870181)"
5805191,Reservoir,RJB POND NO. 10,Slate Creek,6,58,ROUTT,S,7.0 N,84.0 W,30,SW,NW,,,,,,342358,4488649,12/31/2007,12/31/2006,6/1/2007,57495,0,,"07CW0091, 07CW0093",1569W,33.07,0,0,0,A,,"(40.533602, -106.861314)"
5805192,Well,WEST WELL NO. 1,Cottonwood Gulch,6,58,ROUTT,S,9.0 N,85.0 W,18,SW,SE,,2432,W,333,S,334020,4511062,12/31/2009,12/31/2008,11/2/2005,58074.56919,0,,09CW0002,189,0,0.033,0,0,C,ANNUAL APPROPRIATION AMOUNT FOR WEST WELL NO 1 & NO. 2 COMBINED NOT TO EXCEED 12 AF,"(40.73377, -106.965621)"
5805193,Well,WEST WELL NO. 2,Cottonwood Gulch,6,58,ROUTT,S,9.0 N,85.0 W,17,SW,NW,,85,W,1624,S,334935,4511441,12/31/2009,12/31/2008,2/2/2006,58074.57011,0,,09CW0002,189,0,0.11,0,0,C,ANNUAL APPROPRIATION AMOUNT FOR WEST WELL NO 1 & NO. 2 COMBINED NOT TO EXCEED 12 AF,"(40.737367, -106.954891)"
5805195,Well,CR WELL 2A,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,4,SE,NW,,2300,E,2500,S,346045.3,4475928,12/31/1998,12/31/1997,8/28/1998,54296,0,,98CW0039,1238,0,0,0.123,0.155,C,,"(40.421646, -106.814713)"
5805196,Reservoir,MCCLURE RESERVOIR,Dry Creek,6,58,ROUTT,S,4.0 N,85.0 W,24,NE,NW,,2214,E,10,N,340955,4464194,12/31/2011,12/31/2010,6/17/1970,58804.43997,0,,11CW0023,59W,0.24,0,0,0,A,RIGHT TO CONTINOUSLY REFILL IN PRIORITY FOR AN ADDITIONAL .33 AF,"(40.313134, -106.871756)"
5805197,Well,MHR WELL POND,Miller Creek,6,58,ROUTT,S,8.0 N,86.0 W,29,NW,SW,,83,W,1489,N,325068.2,4499308.5,12/31/2013,12/31/2012,5/22/2012,59535.59312,0,,13CW3006,567AW,0,0.3,0,0,A,,"(40.628006, -107.068298)"
5805197,Well,MHR WELL POND,Miller Creek,6,58,ROUTT,S,8.0 N,86.0 W,29,NW,SW,,83,W,1489,N,325068.2,4499308.5,12/31/2013,12/31/2012,5/22/2012,59535.59312,0,,13CW3006,567AW,0,1,0,0,C,,"(40.628006, -107.068298)"
5805198,Well,CURVE OFFICE BUILDING WELL POND,Yampa River,6,58,ROUTT,S,6.0 N,84.0 W,6,SW,SW,,,,,,342425,4484890,12/31/2007,12/31/2006,12/31/2007,57708,0,,07CW0118,16E,0,0.033,0,0,C,,"(40.499768, -106.859588)"
5805199,Well,151 LLC ALLUVIAL WELL NO. 1,Elk River,6,58,ROUTT,S,7.0 N,85.0 W,29,SE,SE,,,,,,335849,4488478,12/31/2013,12/31/2012,9/5/2012,59535.59418,0,,13CW3035,56AW,0,0.0223,0,0,C,STORAGE IN 151 LLC AUG POND #1,"(40.530799, -106.938082)"
5805200,Well,151 LLC POND NO. 1,Elk River,6,58,ROUTT,S,7.0 N,85.0 W,29,SE,SW,,,,,,335661,4488354,12/31/2013,12/31/2012,9/5/2012,59535.59418,0,,13CW3035,56W,0,0.64,0,0,A,,"(40.529645, -106.940269)"
5805999,Well,HONEY JAR POND,Beaver Creek,6,58,ROUTT,S,10.0 N,85.0 W,28,SE,SE,,1200,E,1200,S,337906.2,4517631.4,12/31/2002,12/31/2001,7/1/2001,55517.55334,0,,02CW0222,567EW,0.7,0,0,0,A,,"(40.793693, -106.921327)"
5806000,Well,ADAM WELL 1,Yampa River,6,58,ROUTT,S,9.0 N,84.0 W,8,SW,NW,,675,W,3950,N,344800.6,4512777,12/31/1975,,6/15/1956,38882,0,,W0938-75,8,0.033,0,0,0,C,,"(40.751316, -106.838441)"
5806001,Well,ARNOLD WELL 1,Slate Creek,6,58,ROUTT,S,7.0 N,85.0 W,26,SE,NW,,2050,E,2100,S,340175.9,4488778,12/31/1973,,4/1/1972,44651,0,,W0473-73,8,0.0112,0,0,0,C,,"(40.534346, -106.887098)"
5806002,Well,BOWES WELL 1,Greenville Creek,6,58,ROUTT,S,9.0 N,85.0 W,34,NE,NE,,,,,,339366,4507265,12/31/1974,,4/15/1943,34072,0,,W0696-74,8,0.033,0,0,0,C,CHANGE OF WATER RIGHT 1/13/1975,"(40.700644, -106.901371)"
5806003,Well,BOWES WELL 5,Beaver Creek,6,58,ROUTT,S,10.0 N,85.0 W,11,NW,SE,,,,,,340778,4523042,12/31/1974,,7/23/1927,28327,0,,W0695-74,8,0.033,0,0,0,C,,"(40.842969, -106.888686)"
5806004,Well,CARPENTER WELL,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,SW,,,,,,336091.4,4519113.4,12/31/1972,,8/20/1970,44061,0,,W0142-72,8,0.013,0,0,0,C,,"(40.806676, -106.943215)"
5806005,Well,CLARK SCHOOL WELL,Greenville Creek,6,58,ROUTT,S,9.0 N,85.0 W,28,SE,NW,,,,,,337627,4508123,12/31/1972,,10/10/1952,37538,0,,W0329-72,8,0.031,0,0,0,C,,"(40.708028, -106.922166)"
5806006,Well,COLO PARKS REC WELL 1,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,19,SW,NE,,,,,,334053,4519450,12/31/1974,,9/4/1973,45172,0,,W0690-74,8,0.033,0,0,0,C,,"(40.809297, -106.967457)"
5806007,Well,COLO PARKS REC WELL 2,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,19,SW,NE,,,,,,334043,4519491,12/31/1974,,9/4/1973,45172,0,,W0690-74,8,0.033,0,0,0,C,,"(40.809664, -106.967587)"
5806008,Well,DEER PARK WELL 1,Willey Creek,6,58,ROUTT,S,5.0 N,85.0 W,23,NE,NW,,2600,E,100,N,339493.3,4472035.5,12/31/1973,,8/1/1913,23223,0,,"W0557-73, W0940-75",8,0.01,0,0,0,C,,"(40.383462, -106.890921)"
5806008,Well,DEER PARK WELL 1,Willey Creek,6,58,ROUTT,S,5.0 N,85.0 W,23,NE,NW,,2600,E,100,N,339493.3,4472035.5,12/31/1975,,12/31/1952,37620,0,,"W0557-73, W0940-75",1789,0.033,0,0,0,C,,"(40.383462, -106.890921)"
5806009,Well,DEER PARK WELL 2,Willey Creek,6,58,ROUTT,S,5.0 N,85.0 W,23,NE,NW,,2550,E,100,N,339508.6,4472035.5,12/31/1975,,12/31/1940,33237,0,,W0940-75,1789,0.033,0,0,0,C,,"(40.383465, -106.890741)"
5806010,Well,DEER PARK WELL 3,Willey Creek,6,58,ROUTT,S,5.0 N,85.0 W,23,NE,NW,,2420,E,500,N,339545,4471912.5,12/31/1975,,12/31/1950,36889,0,,W0940-75,1789,0.033,0,0,0,C,,"(40.382364, -106.890281)"
5806011,Well,DEER PARK WELL 4,Willey Creek,6,58,ROUTT,S,5.0 N,85.0 W,23,NE,NW,,2550,E,800,N,339503,4471822,12/31/1975,,12/31/1947,35793,0,,W0940-75,1789,0.033,0,0,0,C,,"(40.381541, -106.890753)"
5806012,Well,DOUBLE S WELL,Yampa River,6,58,ROUTT,S,6.0 N,85.0 W,1,SE,NE,,816,E,1639,S,342035.1,4485348,12/31/1977,,4/21/1976,46132,0,,W1125-77,1789,0.033,0,0,0,C,,"(40.503818, -106.864301)"
5806013,Well,D & RG PHIPPSBURG E WELL,Yampa River,6,58,ROUTT,S,3.0 N,85.0 W,16,SW,NW,,,,,,334971,4454940,12/31/1972,12/31/1971,7/1/1972,44742,0,,W0272-72,48,0.026,0,0,0,C,,"(40.228648, -106.93976)"
5806014,Well,DRURY WELL,Yampa River,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,NW,,,,,,336099.2,4519515.4,12/31/1972,,8/28/1970,44069,0,,W0132-72,18,0.007,0,0,0,C,,"(40.810297, -106.943228)"
5806015,Well,F J WELL 1,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,4,SE,SE,,4950,W,400,S,346625.8,4475252.5,12/31/1975,,4/15/1940,32977,0,,W0867-75,8,0.0111,0,0,0,C,,"(40.413773, -106.807709)"
5806016,Well,F J WELL 3,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,10,NW,NW,,275,W,4100,S,346804.6,4474757.5,12/31/1975,,4/15/1930,29324,0,,W0867-75,9,0.0067,0,0,0,C,,"(40.409349, -106.805483)"
5806017,Well,F J WELL 4,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,3,SW,SW,,100,W,100,S,346761.1,4475154,12/31/1975,,4/15/1930,29324,0,,W0867-75,9,0.0067,0,0,0,C,,"(40.412911, -106.806091)"
5806018,Well,FISHER WELL,Hilton Gulch,6,58,ROUTT,S,5.0 N,85.0 W,14,SE,SW,,1395,E,1145,S,339867.1,4472407.5,12/31/1972,,7/9/1967,42923,0,,W0206-72,8,0.016,0,0,0,C,,"(40.386883, -106.886613)"
5806019,Well,GRANT WELL,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,5,NW,NW,,200,W,300,N,343623.4,4476815,12/31/1977,,2/28/1972,44618,0,,W1108-77,18,0.033,0,0,0,C,,"(40.427284, -106.843463)"
5806020,Well,HARPER WELL 1,Willow Creek,6,58,ROUTT,S,10.0 N,86.0 W,36,NW,SE,,,,,,332429,4516674,12/31/1972,,9/29/1971,44466,0,,W0387-72,8,0.027,0,0,0,C,,"(40.783974, -106.985955)"
5806021,Well,HARRISON WELL,Soda Creek,6,58,ROUTT,S,7.0 N,84.0 W,33,NW,NW,,460,W,300,N,345698.8,4487877,12/31/1972,,07/01/1898,17714,0,,W0316-72,8,0.0025,0,0,0,C,,"(40.527279, -106.8217)"
5806022,Well,HARVEY WELL  2,Oak Creek,6,58,ROUTT,S,5.0 N,85.0 W,26,SW,SW,,,,,,338836,4468970,12/31/1973,,6/10/1918,24997,0,,W0530-73,8,0.008,0,0,0,C,,"(40.355732, -106.897886)"
5806023,Well,HARVEY WELL  3,Oak Creek,6,58,ROUTT,S,5.0 N,85.0 W,26,SW,SW,,,,,,338747,4468868,12/31/1974,,6/30/1918,25017,0,,W0629-74,8,0.007,0,0,0,C,,"(40.354797, -106.898908)"
5806024,Well,HARVEY WELL  4,Oak Creek,6,58,ROUTT,S,5.0 N,85.0 W,27,SE,SE,,,,,,338441,4468870,12/31/1974,,7/7/1918,25024,0,,W0630-74,8,0.008,0,0,0,C,,"(40.354756, -106.90251)"
5806025,Well,HARVEY WELL  5,Oak Creek,6,58,ROUTT,S,5.0 N,85.0 W,34,SE,NE,,,,,,338386,4467812,12/31/1974,12/31/1973,7/1/1955,45290.38532,0,,W0631-74,8,0.067,0,0,0,C,,"(40.345218, -106.902889)"
5806028,Well,HOFSTETTER WELL,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,NW,,,,,,336099.2,4519515.4,12/31/1972,,8/18/1970,44059,0,,W0126-72,8,0.009,0,0,0,C,,"(40.810297, -106.943228)"
5806029,Well,HOLMQUIST WELL,Beaver Creek,6,58,ROUTT,S,10.0 N,85.0 W,26,SW,SE,,,,,,340591,4517543,12/31/1973,,9/10/1970,44082,0,,W0559-73,8,0.022,0,0,0,C,,"(40.793422, -106.889497)"
5806030,Well,HREN WELL,Willow Creek,6,58,ROUTT,S,10.0 N,86.0 W,36,NW,SE,,,,,,332298,4516650,12/31/1972,,8/9/1971,44415,0,,W0322-72,8,0.018,0,0,0,C,,"(40.783731, -106.9875)"
5806031,Well,KETTELL WELL 1,Yampa River,6,58,ROUTT,S,6.0 N,85.0 W,5,SE,NE,,200,E,3700,N,335853,4485542,12/31/1975,12/31/1974,5/3/1915,45655.23863,0,,W0870-75,89,0.022,0,0,0,C,,"(40.504365, -106.937274)"
5806033,Well,KRUG WELL 1,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,SW,,1637,E,409,S,336191.3,4519034.5,12/31/1977,,11/3/1972,44867,0,,W1207-77,189,0.009,0,0,0,C,,"(40.805985, -106.942011)"
5806034,Well,LOOK WELL,Yampa River,6,58,ROUTT,S,7.0 N,85.0 W,3,SW,SE,,,,,,338389,4494883,12/31/1972,,10/9/1957,39363,0,,W0359-72,189,0.033,0,0,0,C,,"(40.588968, -106.909748)"
5806035,Well,MAHONEY WELL,Yampa River,6,58,ROUTT,S,7.0 N,85.0 W,24,SW,SE,,2660,E,560,S,341558.9,4489898,12/31/1972,,11/10/1971,44508,0,,W0325-72,8,0.018,0,0,0,C,,"(40.544696, -106.871058)"
5806036,Well,MARK & ROOT WELL,Yampa River,6,58,ROUTT,S,7.0 N,85.0 W,25,NE,NW,,1440,E,1295,N,341921.7,4489322.5,12/31/1971,,11/14/1969,43782,0,,W0061-71,18,0.033,0,0,0,C,,"(40.539583, -106.866632)"
5806037,Well,MARKOWITZ WELL,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,SW,,1989,E,1051,S,336087.6,4519232.5,12/31/1976,12/31/1975,8/2/1972,46020.44774,0,,W0948-76,8,0.018,0,0,0,C,,"(40.807747, -106.943291)"
5806038,Well,MCFADDEN WELL,Soda Creek,6,58,ROUTT,S,7.0 N,84.0 W,33,NW,SW,,,,,,345940,4487509,12/31/1975,12/31/1974,7/10/1965,45655.42194,0,,W0871-75,89,0.033,0,0,0,C,,"(40.524011, -106.818764)"
5806039,Well,MCLAUGHLIN WELL 1,Yampa River,6,58,ROUTT,S,9.0 N,85.0 W,13,SE,NE,,,,,,342626,4511391,12/31/1972,,7/1/1962,41089,0,,W0255-72,358,0.01,0,0,0,C,,"(40.738423, -106.86384)"
5806040,Well,MCLAUGHLIN WELL 2,Yampa River,6,58,ROUTT,S,9.0 N,85.0 W,13,SE,NE,,,,,,342769,4511204,12/31/1972,,9/4/1964,41885,0,,W0255-72,358,0.01,0,0,0,C,,"(40.736767, -106.8621)"
5806041,Well,MCLAUGHLIN WELL 3,Yampa River,6,58,ROUTT,S,9.0 N,85.0 W,13,SE,NE,,,,,,342624,4511299,12/31/1972,,8/28/1969,43704,0,,W0255-72,358,0.01,0,0,0,C,,"(40.737594, -106.86384)"
5806042,Well,MOSHER WELL,Yampa River,6,58,ROUTT,S,8.0 N,85.0 W,29,NE,SE,,900,E,1800,N,335837.8,4499085,12/31/1973,12/31/1972,10/1/1955,44925.38624,0,,W0515-73,189,0.033,0,0,0,C,,"(40.626299, -106.940974)"
5806043,Well,FORBES WELL,Soda Creek,6,58,ROUTT,S,7.0 N,84.0 W,33,NW,SE,,,,,,345960,4487432,12/31/1973,,4/1/1947,35519,0,,W0439-73,8,0.033,0,0,0,C,,"(40.523321, -106.818509)"
5806044,Well,PETRINI WELL,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,SW,,,,,,336091.4,4519113.4,12/31/1971,,7/24/1970,44034,0,,W0081-71,8,0.019,0,0,0,C,,"(40.806676, -106.943215)"
5806045,Well,PICKERILL WELL,Grouse Creek,6,58,ROUTT,S,5.0 N,85.0 W,25,SE,SE,,300,E,550,S,341649,4468955,12/31/1978,,7/1/1915,23922,0,,W1431-78,8,0.022,0,0,0,C,,"(40.356136, -106.864773)"
5806046,Well,PLEASANT VLY INV WELL  2,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,33,SE,SE,,,,,,346384,4467197,12/31/1974,12/31/1973,2/19/1974,45340,0,,W0784,12345789,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 14CW3027 LOCATION CHANGE 99CW72","(40.341191, -106.808616)"
5806047,Well,PLEASANT VLY INV WELL  3,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,33,SE,SE,,1223,E,757,S,346132.8,4467373,12/31/1974,12/31/1973,2/19/1974,45340,0,,W0784,12345789,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52 LOCATION CHANGE 99CW72","(40.34273, -106.811615)"
5806048,Well,PLEASANT VLY INV WELL  4,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,33,SE,SE,,1223,E,1206,S,346137.1,4467509.5,12/31/1974,12/31/1973,2/19/1974,45340,0,,W0784,12345789,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113,01CW52 LOCATION CHANGE 99CW72","(40.34396, -106.811597)"
5806051,Well,PLEASANT VLY INV WELL  7,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,34,SW,SW,,500,W,1175,S,346661.8,4467486.5,12/31/1974,12/31/1973,2/19/1974,45340,0,,"15CW3017, W0784",123458,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 08CW05, 15CW3017, NON-ADDITIVE  INDUSTRIAL USE ABAN.","(40.343849, -106.805417)"
5806052,Well,PLEASANT VLY INV WELL  8,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,33,SE,SE,,0,E,375,S,346501.7,4467247,12/31/1974,12/31/1973,2/19/1974,45340,0,,"15CW3017, W0784",123458,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 08CW05, 15CW3017, NON-ADDITIVE, INDUSTRIAL USE CANCELLED","(40.341663, -106.807243)"
5806053,Well,PLEASANT VLY INV WELL  9,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,34,SW,SW,,500,W,675,S,346656.9,4467334,12/31/1974,12/31/1973,2/19/1974,45340,0,,"15CW3017, W0784",123458,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 08CW05,15CW3017, NON-ADDITIVE. INDUSTRIAL USE CANCELLED","(40.342475, -106.805438)"
5806054,Well,PLEASANT VLY INV WELL 11,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,33,SE,NW,,1575,E,1600,S,346033.6,4467632.5,12/31/1974,12/31/1973,2/19/1974,45340,0,,"15CW3017, W0784",123458,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 08CW05, 15CW3017, NON-ADDITIVE, INDUSTRIAL USE CANCELLED","(40.345048, -106.812845)"
5806056,Well,PLEASANT VLY INV WELL 13,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,34,SW,SW,,950,W,925,S,346796,4467406,12/31/1974,12/31/1973,2/19/1974,45340,0,,"15CW3017, W0784",123458,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 08CW05, 15CW3017, NON-ADDITIVE, INDUSTRIAL USE CANCELLED","(40.343149, -106.803818)"
5806057,Well,PLEASANT VLY INV WELL 14,Yampa River,6,58,ROUTT,S,5.0 N,84.0 W,33,SE,SE,,1175,E,1100,S,346150.7,4467477,12/31/1974,12/31/1973,2/19/1974,45340,0,,"15CW3017, W0784",123458,0,0.44,0,0,C,"DILIGENCE 84CW36, 88CW25, 94CW113, 01CW52, 08CW05, 15CW3017, NON-ADDITIVE. INDUSTRIAL USE CANCELLED","(40.343669, -106.811429)"
5806059,Well,WHALEY WELL,Yampa River,6,58,ROUTT,S,3.0 N,85.0 W,17,SE,NE,,580,E,2300,S,334591.6,4455088.5,12/31/1978,,6/1/1935,31197,0,,W1440-78,8,0.022,0,0,0,C,,"(40.229911, -106.944255)"
5806060,Well,YOUNG WELL,Barber Creek,6,58,ROUTT,S,5.0 N,84.0 W,7,NE,NE,,671,E,1069,N,343287.3,4474941,12/31/1978,12/31/1977,9/20/1976,46751.46284,0,,W1405-78,1689,0.033,0,0,0,C,,"(40.410346, -106.846961)"
5806061,Well,RUTHIE WELL,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,SW,,2100,E,800,S,336052.4,4519156.5,12/31/1976,12/31/1975,7/22/1970,46020.44032,0,,W0963-76,8,0.009,0,0,0,C,,"(40.807056, -106.943689)"
5806062,Well,SAENGER WELL 1,Yampa River,6,58,ROUTT,S,9.0 N,85.0 W,23,SW,SW,,875,W,1250,S,339957,4509608,12/31/1972,,7/1/1969,43646,0,,W0383-72,8,0.033,0,0,0,C,,"(40.721855, -106.894978)"
5806063,Well,SHEME WELL,Willow Creek,6,58,ROUTT,S,10.0 N,85.0 W,20,SE,NW,,,,,,336099.2,4519515.4,12/31/1972,,8/20/1970,44061,0,,W0129-72,8,0.009,0,0,0,C,,"(40.810297, -106.943228)"
5806064,Well,STAGECOACH WELL 3,Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,9,SW,SE,,1450,W,300,S,345203.4,4455883.5,12/31/1976,12/31/1975,4/1/1972,46020.44651,0,,W0966-76,2,0,0.0446,0,0,C,"DILIGENCE 85CW18, 88CW130, 94CW107, 01CW38,15CW3023","(40.239097, -106.819774)"
5806065,Well,STAGECOACH WELL 4,Yampa River,6,58,ROUTT,S,4.0 N,84.0 W,31,NE,SE,,1300,E,1400,N,342859.2,4460424.5,12/31/1976,12/31/1975,6/20/1971,46020.44365,0,,W0967-76,1238,0,2.23,0,0,C,"PERMIT 15692F 1450N 1300E. DIL 84CW134, 88CW129, 94CW107, 01CW38, 15CW3023","(40.279551, -106.848432)"
5806066,Well,STAGECOACH WELL 5,Middle Creek,6,58,ROUTT,S,3.0 N,84.0 W,6,NW,NW,,,,,,341986,4459232,12/31/1976,12/31/1975,6/20/1971,46020.44365,0,,"07CW0119, W0968-76",1238,0,160,0,0,A,"AP AT #5137, #5181, #5073; COMBINED WITH #5137 CANNOT EXCEED 100GPM, 160AF, ABANDONS 900 GPM, NON-ADDITIVE; ABANDONED USES; LEAVES ONLY MUNICIPAL USE","(40.268649, -106.858404)"
5806066,Well,STAGECOACH WELL 5,Middle Creek,6,58,ROUTT,S,3.0 N,84.0 W,6,NW,NW,,,,,,341986,4459232,12/31/1976,12/31/1975,6/20/1971,46020.44365,0,,"07CW0119, W0968-76",1238,0,0.2228,0,0,C,"AP AT #5137, #5181, #5073; COMBINED WITH #5137 CANNOT EXCEED 100GPM, 160AF, ABANDONS 900 GPM, NON-ADDITIVE; ABANDONED USES; LEAVES ONLY MUNICIPAL USE","(40.268649, -106.858404)"
5806067,Well,STAGECOACH WELL 6,Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,21,SE,NW,,2000,E,1700,S,345652.4,4453069,12/31/1976,12/31/1975,4/1/1972,46020.44651,0,,W0969-76,2,0,0.178,0,0,C,"PERMIT 16808F DILIGENCE 84CW135, 88CW127, 94CW107, 01CW38, 15CW3023","(40.213836, -106.813822)"
5806068,Well,STAGECOACH WELL 7,Morrison Creek,6,58,ROUTT,S,3.0 N,84.0 W,27,NE,SE,,400,E,2100,N,347702.4,4451894.5,12/31/1976,12/31/1975,4/1/1972,46020.44651,0,,W0970-76,2,0,0.1114,0,0,C,"PERMIT 16807F 2700N,400E. DIL 84CW136, 88CW128, 94CW107, 01CW38","(40.203634, -106.789464)"
